0.04018156480603802, 0.4512443370432869
0.07341280397070112, 0.45124433704328715
0.14715846019280554, 0.4466835921509637
0.27730201165910623, 0.4421689428930127
0.41442854818394154, 0.4512443370432869
0.9695655615935925, 0.45585164821728746
1.7442580591096624, 0.4994930062731362
3.3380276739903008, 0.7423149980177943
6.290102436234457, 1.1965784483485125
13.833739627296174, 2.4613675494864964
31.86806576245899, 4.57397848708863
49.121901258538536, 6.017439945895545
79.31016603333047, 6.203646731581365
114.92187010036997, 4.260021242481459
140.49180968354577, 3.2711908469136692
179.9009915577826, 1.928830734762832
226.83219636960433, 0.976575629753959
290.4606121598052, 0.4699577582785986
328.6839696542061, 0.21715243613667032
366.23377139033767, 0.07704859184597963
401.8156480603808, 0.04104264055194922
